name,image_url,role,trend,elo,patch,region,score,games,pickrate,rolerate,winrate,banrate,tier,kda
Quinn,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Quinn.png,MID,,bronze,13.1,vn,58.32,601,0.0023,0.14300000000000002,0.5275,0.0043,A,2.13
Quinn,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Quinn.png,TOP,,bronze,13.1,vn,44.62,2614,0.0097,0.6218,0.508,0.0043,B,1.8
Zoe,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Zoe.png,MID,,bronze,13.1,vn,45.11,4298,0.019299999999999998,0.8105,0.4914,0.013600000000000001,B,2.38
Zilean,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Zilean.png,SUPPORT,,bronze,13.1,vn,55.67,2486,0.01,0.8765999999999999,0.5165,0.0059,A,2.74
Rakan,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Rakan.png,SUPPORT,,bronze,13.1,vn,47.03,3840,0.0152,0.9851000000000001,0.49479999999999996,0.0013,B,2.5
Zeri,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Zeri.png,ADC,,bronze,13.1,vn,24.18,8115,0.0352,0.95,0.4738,0.0155,D,2.27
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Ziggs.png,SUPPORT,,bronze,13.1,vn,48.41,3751,0.0126,0.3354,0.506,0.0087,B,2.16
Zed,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Zed.png,JUNGLE,,bronze,13.1,vn,40.38,9148,0.039,0.22640000000000002,0.4635,0.5622,B,2.18
Jayce,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Jayce.png,MID,,bronze,13.1,vn,56.84,3062,0.0126,0.1863,0.5189,0.0232,A,2.25
Zed,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Zed.png,MID,,bronze,13.1,vn,67.1,28403,0.1097,0.7028,0.47600000000000003,0.5622,S,2.08
Yuumi,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Yuumi.png,SUPPORT,,bronze,13.1,vn,51.19,18130,0.07980000000000001,0.9923000000000001,0.4485,0.1155,A,3.87
Zoe,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Zoe.png,SUPPORT,,bronze,13.1,vn,36.42,917,0.004,0.1729,0.47759999999999997,0.013600000000000001,C,2.1
Yorick,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Yorick.png,TOP,,bronze,13.1,vn,60.56,4978,0.0189,0.8440000000000001,0.5347999999999999,0.0149,A,1.68
Zac,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Zac.png,JUNGLE,,bronze,13.1,vn,64.95,5098,0.024700000000000003,0.7651,0.5153,0.0143,S,3.38
Yone,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Yone.png,TOP,,bronze,13.1,vn,44.16,15579,0.061200000000000004,0.3604,0.479,0.1722,B,1.61
Yone,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Yone.png,MID,,bronze,13.1,vn,54.74,25732,0.0987,0.5953,0.4955,0.1722,A,1.81
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Yasuo.png,TOP,,bronze,13.1,vn,37.6,11493,0.0424,0.1818,0.46149999999999997,0.5535,C,1.41
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Yasuo.png,MID,,bronze,13.1,vn,85.37,45921,0.1766,0.7265,0.4818,0.5535,S+,1.6
Xin Zhao,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/XinZhao.png,JUNGLE,,bronze,13.1,vn,30.44,6054,0.0218,0.828,0.47240000000000004,0.0023,C,2.0
Xerath,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Xerath.png,MID,,bronze,13.1,vn,74.74,4429,0.018600000000000002,0.2039,0.531,0.1298,S+,3.07
Xerath,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Xerath.png,SUPPORT,,bronze,13.1,vn,70.25,16963,0.0676,0.7809,0.5305,0.1298,S,2.57
Warwick,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Warwick.png,TOP,,bronze,13.1,vn,45.57,3759,0.0141,0.21960000000000002,0.5041,0.0242,B,1.92
Sylas,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Sylas.png,MID,,bronze,13.1,vn,57.56,19787,0.0816,0.5082,0.5007,0.1524,A,2.09
Volibear,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Volibear.png,TOP,,bronze,13.1,vn,29.02,3056,0.0123,0.37,0.4777,0.0059,C,1.83
Warwick,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Warwick.png,JUNGLE,,bronze,13.1,vn,54.64,12957,0.0478,0.7568,0.5075,0.0242,A,2.29
Xayah,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Xayah.png,ADC,,bronze,13.1,vn,41.86,8776,0.0362,0.9736,0.5005,0.0031,B,2.36
Volibear,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Volibear.png,JUNGLE,,bronze,13.1,vn,57.73,4452,0.0169,0.539,0.5207,0.0059,A,2.56
Wukong,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/MonkeyKing.png,TOP,,bronze,13.1,vn,57.9,3015,0.011699999999999999,0.1643,0.5217,0.013999999999999999,A,2.16
Wukong,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/MonkeyKing.png,JUNGLE,,bronze,13.1,vn,69.79,13883,0.0557,0.7567,0.5297,0.013999999999999999,S,2.62
Vladimir,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Vladimir.png,TOP,,bronze,13.1,vn,28.94,792,0.0031,0.1629,0.48479999999999995,0.0103,C,1.73
Vladimir,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Vladimir.png,MID,,bronze,13.1,vn,37.99,3913,0.017,0.8048000000000001,0.4876,0.0103,C,2.0
Zyra,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Zyra.png,SUPPORT,,bronze,13.1,vn,56.98,7143,0.0273,0.8785,0.5255,0.0137,A,2.03
Viego,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Viego.png,JUNGLE,,bronze,13.1,vn,55.78,16658,0.0689,0.9608,0.5024000000000001,0.0197,A,2.25
Vex,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Vex.png,SUPPORT,,bronze,13.1,vn,48.54,1264,0.0046,0.1328,0.5111,0.0333,B,2.09
Vi,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Vi.png,JUNGLE,,bronze,13.1,vn,62.88,14065,0.0552,0.9029,0.5206000000000001,0.0139,S,2.37
Vel'Koz,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Velkoz.png,SUPPORT,,bronze,13.1,vn,55.88,6027,0.0227,0.7127,0.5223,0.0068000000000000005,A,2.16
Viktor,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Viktor.png,MID,,bronze,13.1,vn,70.0,18305,0.0775,0.9571999999999999,0.5231,0.0882,S,2.28
Veigar,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Veigar.png,SUPPORT,,bronze,13.1,vn,40.84,4682,0.0158,0.2343,0.488,0.0545,B,1.9
Vel'Koz,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Velkoz.png,MID,,bronze,13.1,vn,38.37,2194,0.0085,0.2595,0.48310000000000003,0.0068000000000000005,C,2.32
Vayne,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Vayne.png,TOP,,bronze,13.1,vn,38.11,5134,0.018799999999999997,0.2194,0.4971,0.044800000000000006,C,1.56
Veigar,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Veigar.png,MID,,bronze,13.1,vn,61.05,14224,0.051,0.7117,0.5164,0.0545,S,2.21
Varus,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Varus.png,MID,,bronze,13.1,vn,28.58,7713,0.0292,0.25239999999999996,0.46659999999999996,0.020499999999999997,C,1.98
Vex,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Vex.png,MID,,bronze,13.1,vn,63.61,8021,0.0304,0.8428,0.5214,0.0333,S,2.47
Urgot,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Urgot.png,TOP,,bronze,13.1,vn,49.44,5002,0.0187,0.8755,0.5097999999999999,0.0044,B,1.89
Udyr,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Udyr.png,JUNGLE,,bronze,13.1,vn,56.47,13251,0.0537,0.8155,0.5092,0.0738,A,2.22
Vayne,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Vayne.png,ADC,,bronze,13.1,vn,39.0,16839,0.0632,0.7197,0.4943,0.044800000000000006,B,1.98
Twitch,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Twitch.png,SUPPORT,,bronze,13.1,vn,49.76,9249,0.040999999999999995,0.4739,0.49570000000000003,0.07690000000000001,A,2.17
Twitch,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Twitch.png,ADC,,bronze,13.1,vn,33.62,7677,0.029500000000000002,0.3934,0.4886,0.07690000000000001,C,2.36
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Tryndamere.png,JUNGLE,,bronze,13.1,vn,25.27,3144,0.0103,0.35350000000000004,0.4669,0.0121,D,1.95
Twisted Fate,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/TwistedFate.png,MID,,bronze,13.1,vn,39.6,7362,0.030600000000000002,0.9007999999999999,0.4851,0.0034999999999999996,B,2.08
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Tryndamere.png,TOP,,bronze,13.1,vn,32.22,5037,0.0199,0.5663,0.48340000000000005,0.0121,C,1.67
Varus,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Varus.png,ADC,,bronze,13.1,vn,49.46,21210,0.0851,0.6940000000000001,0.4954,0.020499999999999997,B,2.31
Udyr,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Udyr.png,TOP,,bronze,13.1,vn,51.54,2604,0.0108,0.1603,0.5177,0.0738,A,1.87
Trundle,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Trundle.png,TOP,,bronze,13.1,vn,24.89,1077,0.0038,0.18280000000000002,0.4782,0.0029,D,1.69
Trundle,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Trundle.png,JUNGLE,,bronze,13.1,vn,52.16,4424,0.016,0.7506999999999999,0.5108,0.0029,A,2.48
Tristana,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Tristana.png,ADC,,bronze,13.1,vn,62.19,28047,0.1008,0.7877,0.5107,0.023399999999999997,S,2.3
Thresh,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Thresh.png,SUPPORT,,bronze,13.1,vn,63.14,28591,0.11779999999999999,0.9863,0.4955,0.0346,S,2.36
Teemo,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Teemo.png,SUPPORT,,bronze,13.1,vn,46.02,4678,0.0167,0.2043,0.5036,0.12890000000000001,B,1.77
Teemo,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Teemo.png,MID,,bronze,13.1,vn,45.5,3050,0.0104,0.1332,0.5072,0.12890000000000001,B,1.84
Tristana,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Tristana.png,MID,,bronze,13.1,vn,52.73,5979,0.0212,0.1679,0.5123,0.023399999999999997,A,2.09
Taric,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Taric.png,SUPPORT,,bronze,13.1,vn,59.5,1542,0.006,0.9222,0.5331,0.0015,A,2.51
Talon,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Talon.png,JUNGLE,,bronze,13.1,vn,19.74,712,0.0033,0.1825,0.4551,0.0016,D,2.08
Talon,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Talon.png,MID,,bronze,13.1,vn,33.12,3012,0.0126,0.7720999999999999,0.4804,0.0016,C,1.97
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Taliyah.png,JUNGLE,,bronze,13.1,vn,44.51,1148,0.0060999999999999995,0.3956,0.5009,0.0058,B,2.36
Teemo,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Teemo.png,TOP,,bronze,13.1,vn,56.97,12519,0.0434,0.5467,0.5127,0.12890000000000001,A,1.68
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Taliyah.png,MID,,bronze,13.1,vn,34.05,1418,0.0069,0.4886,0.48310000000000003,0.0058,C,1.99
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/TahmKench.png,TOP,,bronze,13.1,vn,50.75,4143,0.0154,0.6231,0.5023,0.0059,A,2.35
Sylas,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Sylas.png,JUNGLE,,bronze,13.1,vn,64.6,15589,0.0732,0.4004,0.5113,0.1524,S,2.42
Swain,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Swain.png,SUPPORT,,bronze,13.1,vn,64.57,11241,0.042199999999999994,0.6883,0.5322,0.0216,S,2.45
Swain,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Swain.png,MID,,bronze,13.1,vn,65.18,3992,0.014499999999999999,0.2444,0.5288,0.0216,S,2.48
Syndra,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Syndra.png,MID,,bronze,13.1,vn,46.98,11718,0.0492,0.9052,0.4905,0.0332,B,2.2
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/TahmKench.png,SUPPORT,,bronze,13.1,vn,45.39,1994,0.0070999999999999995,0.2999,0.498,0.0059,B,2.27
Soraka,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Soraka.png,SUPPORT,,bronze,13.1,vn,55.42,6677,0.0275,0.9695,0.5107,0.0066,A,2.6
Sona,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Sona.png,SUPPORT,,bronze,13.1,vn,63.64,6322,0.0242,0.9823999999999999,0.5334,0.0007000000000000001,S,2.69
Skarner,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Skarner.png,TOP,,bronze,13.1,vn,39.96,141,0.0006,0.126,0.4965,0.0009,B,2.11
Singed,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Singed.png,SUPPORT,,bronze,13.1,vn,36.81,271,0.0009,0.1374,0.48340000000000005,0.0019,C,1.92
Skarner,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Skarner.png,JUNGLE,,bronze,13.1,vn,40.6,891,0.0034000000000000002,0.7962,0.4893,0.0009,B,2.56
Sion,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Sion.png,TOP,,bronze,13.1,vn,47.12,3681,0.016,0.7265,0.5121,0.0044,B,1.68
Sivir,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Sivir.png,ADC,,bronze,13.1,vn,46.49,12507,0.0506,0.9576,0.5014,0.0066,B,2.41
Sion,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Sion.png,SUPPORT,,bronze,13.1,vn,52.27,686,0.0025,0.1354,0.5262,0.0044,A,1.88
Singed,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Singed.png,TOP,,bronze,13.1,vn,53.1,1379,0.0055000000000000005,0.6993,0.5257000000000001,0.0019,A,1.78
Shen,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Shen.png,SUPPORT,,bronze,13.1,vn,44.5,1901,0.0066,0.35450000000000004,0.4903,0.0012,B,2.57
Shyvana,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Shyvana.png,JUNGLE,,bronze,13.1,vn,59.79,4661,0.0179,0.8798999999999999,0.5247999999999999,0.0052,A,2.56
Shaco,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Shaco.png,SUPPORT,,bronze,13.1,vn,53.66,2046,0.0084,0.11560000000000001,0.5161,0.39759999999999995,A,2.37
Seraphine,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Seraphine.png,SUPPORT,,bronze,13.1,vn,55.39,9002,0.0336,0.9052,0.5115999999999999,0.0058,A,2.41
Shen,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Shen.png,TOP,,bronze,13.1,vn,64.57,2953,0.0118,0.5507,0.5164,0.0012,S,2.85
Sett,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Sett.png,TOP,,bronze,13.1,vn,85.81,30664,0.1207,0.8136,0.5207999999999999,0.0596,S+,1.83
Senna,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Senna.png,SUPPORT,,bronze,13.1,vn,46.77,12970,0.049800000000000004,0.9357,0.48119999999999996,0.0062,B,2.37
Shaco,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Shaco.png,JUNGLE,,bronze,13.1,vn,62.72,14704,0.0556,0.8305,0.4997,0.39759999999999995,S,2.66
Samira,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Samira.png,ADC,,bronze,13.1,vn,65.92,16873,0.0712,0.9699,0.525,0.0789,S,2.36
Ryze,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Ryze.png,MID,,bronze,13.1,vn,48.83,12410,0.0525,0.9179,0.4917,0.0083,B,2.27
Rumble,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Rumble.png,TOP,,bronze,13.1,vn,8.99,2627,0.01,0.5078,0.44229999999999997,0.0022,D,1.85
Rumble,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Rumble.png,JUNGLE,,bronze,13.1,vn,7.25,563,0.0023,0.10880000000000001,0.4227,0.0022,D,2.36
Sejuani,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Sejuani.png,JUNGLE,,bronze,13.1,vn,69.85,11964,0.0462,0.8832,0.5236999999999999,0.0115,S,3.08
Rumble,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Rumble.png,MID,,bronze,13.1,vn,45.48,1756,0.0070999999999999995,0.3395,0.5,0.0022,B,2.2
Riven,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Riven.png,TOP,,bronze,13.1,vn,27.24,9554,0.0377,0.8311,0.4645,0.0033,D,1.71
Renekton,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Renekton.png,TOP,,bronze,13.1,vn,47.4,13999,0.0553,0.8459,0.4888,0.0159,B,1.82
Rengar,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Rengar.png,TOP,,bronze,13.1,vn,48.3,581,0.0026,0.1106,0.5181,0.005600000000000001,B,1.8
Renekton,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Renekton.png,MID,,bronze,13.1,vn,55.04,2165,0.0089,0.1308,0.5196000000000001,0.0159,A,2.12
Rek'Sai,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/RekSai.png,JUNGLE,,bronze,13.1,vn,26.12,1252,0.005600000000000001,0.9528,0.46649999999999997,0.0016,D,2.15
Renata Glasc,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Renata.png,SUPPORT,,bronze,13.1,vn,55.76,3237,0.0138,0.9884000000000001,0.5202,0.0113,A,2.46
Rell,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Rell.png,SUPPORT,,bronze,13.1,vn,38.82,1377,0.005699999999999999,0.9899,0.48219999999999996,0.0017000000000000001,C,2.17
Rengar,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Rengar.png,JUNGLE,,bronze,13.1,vn,8.68,4364,0.0176,0.8309000000000001,0.428,0.005600000000000001,D,1.97
Rammus,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Rammus.png,JUNGLE,,bronze,13.1,vn,58.52,6849,0.0273,0.8681,0.5122,0.0588,A,2.82
Poppy,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Poppy.png,SUPPORT,,bronze,13.1,vn,38.77,522,0.0021,0.1999,0.4828,0.0016,C,2.22
Pyke,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Pyke.png,SUPPORT,,bronze,13.1,vn,53.58,24898,0.09949999999999999,0.9645999999999999,0.48109999999999997,0.0828,A,2.03
Qiyana,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Qiyana.png,MID,,bronze,13.1,vn,19.16,3463,0.0148,0.8623000000000001,0.4551,0.0031,D,1.88
Poppy,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Poppy.png,TOP,,bronze,13.1,vn,39.71,532,0.0023,0.20379999999999998,0.49439999999999995,0.0016,B,2.14
Poppy,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Poppy.png,JUNGLE,,bronze,13.1,vn,48.24,1509,0.0062,0.5779,0.5017,0.0016,B,2.7
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Pantheon.png,TOP,,bronze,13.1,vn,38.51,1559,0.0063,0.1365,0.4926,0.0106,C,2.04
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Pantheon.png,SUPPORT,,bronze,13.1,vn,37.49,7015,0.0275,0.614,0.474,0.0106,C,1.9
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Pantheon.png,MID,,bronze,13.1,vn,68.47,1701,0.0068000000000000005,0.1489,0.5373,0.0106,S,2.48
Ornn,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Ornn.png,TOP,,bronze,13.1,vn,61.95,5086,0.021,0.8868,0.5203,0.0055000000000000005,S,2.32
Nocturne,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Nocturne.png,JUNGLE,,bronze,13.1,vn,72.42,17888,0.0647,0.9512,0.5305,0.0791,S+,2.6
Olaf,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Olaf.png,JUNGLE,,bronze,13.1,vn,20.52,788,0.003,0.16010000000000002,0.4594,0.0077,D,1.96
Nunu,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Nunu.png,JUNGLE,,bronze,13.1,vn,47.12,3097,0.014499999999999999,0.8998,0.4982,0.0016,B,2.59
Olaf,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Olaf.png,TOP,,bronze,13.1,vn,48.07,3909,0.0158,0.794,0.5101,0.0077,B,1.83
Nilah,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Nilah.png,ADC,,bronze,13.1,vn,55.74,2428,0.01,0.8966,0.5375,0.0106,A,2.19
Orianna,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Orianna.png,MID,,bronze,13.1,vn,39.89,3341,0.013000000000000001,0.9372,0.48009999999999997,0.0013,B,2.51
Nidalee,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Nidalee.png,SUPPORT,,bronze,13.1,vn,37.79,1446,0.0054,0.11230000000000001,0.4806,0.0177,C,2.11
Nidalee,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Nidalee.png,JUNGLE,,bronze,13.1,vn,40.24,10987,0.0481,0.8532,0.47130000000000005,0.0177,B,2.53
Neeko,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Neeko.png,SUPPORT,,bronze,13.1,vn,40.49,1430,0.0051,0.3078,0.49090000000000006,0.0019,B,1.96
Neeko,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Neeko.png,MID,,bronze,13.1,vn,57.28,2780,0.0095,0.5984,0.5183,0.0019,A,2.34
Nasus,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Nasus.png,TOP,,bronze,13.1,vn,80.34,19351,0.0712,0.7989,0.5329,0.0932,S+,1.97
Nautilus,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Nautilus.png,SUPPORT,,bronze,13.1,vn,58.95,20330,0.0774,0.9851000000000001,0.5024000000000001,0.0851,A,2.24
Morgana,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Morgana.png,SUPPORT,,bronze,13.1,vn,82.13,25605,0.09029999999999999,0.8874,0.5246,0.4789,S+,2.42
Nami,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Nami.png,SUPPORT,,bronze,13.1,vn,69.92,12886,0.0594,0.9953,0.5289,0.0174,S,3.02
Mordekaiser,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Mordekaiser.png,JUNGLE,,bronze,13.1,vn,64.89,5495,0.0208,0.2138,0.5367000000000001,0.0983,S,2.42
Miss Fortune,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/MissFortune.png,SUPPORT,,bronze,13.1,vn,38.71,9879,0.0344,0.2145,0.47259999999999996,0.016399999999999998,C,1.99
Master Yi,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/MasterYi.png,JUNGLE,,bronze,13.1,vn,89.21,41468,0.15039999999999998,0.9533,0.518,0.33020000000000005,S+,2.04
Mordekaiser,https://ddragon.leagueoflegends.com/cdn/13.1.1/img/champion/Mordekaiser.png,TOP,,bronze,13.1,vn,76.63,17598,0.0664,0.6846,0.5283,0.0983,S+,1.99
